timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-12-01 18:17:35,codecarbon,29dc2be6-81ab-4b9e-ab7b-5df37db83c8c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.0781252630004,1.1604031393573596e-05,5.028151663678487e-07,12.9333101673,0.0,20.0,8.44324793729959e-05,0.0,0.0001226381570333,0.0002070706364063,0.0,France,FRA,île-de-france,,,Linux-6.17.9-arch1-1-x86_64-with-glibc2.42,3.14.0,3.2.0,16,AMD Ryzen 7 5825U with Radeon Graphics,,,2.3494,48.8558,30.74898147583008,machine,N,1.0,0.0
2025-12-01 18:21:51,codecarbon,7814b01f-6270-458e-8ffc-139bd7b4b2cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.009136020998994,1.168032001242114e-05,5.076383572925661e-07,13.4778621984,0.0,20.0,8.617965842266943e-05,0.0,0.0001222523266666,0.0002084319850893,0.0,France,FRA,île-de-france,,,Linux-6.17.9-arch1-1-x86_64-with-glibc2.42,3.14.0,3.2.0,16,AMD Ryzen 7 5825U with Radeon Graphics,,,2.3494,48.8558,30.74898147583008,machine,N,1.0,0.0
2025-12-16 10:38:16,codecarbon,88f5c46d-9cc3-4041-b9c8-b54fb8b86e1b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.12614460799978,1.0805661431468372e-05,1.2546319681032946e-07,3.421353298640625,0.0,10.0,7.930066606936575e-05,0.0,0.0002308236467472,0.0003101243128165,0.0,Switzerland,CHE,zurich,,,Linux-6.17.4-76061704-generic-x86_64-with-glibc2.35,3.10.12,3.2.0,8,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,,,8.5236,47.3779,15.27899932861328,machine,N,1.0,0.0
2025-12-16 10:49:37,codecarbon,fad589da-42f7-4eae-a729-475bf9df623b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,98.16233034400013,1.2450182386622684e-05,1.2683258784701078e-07,3.5614153942232147,0.0,10.0,9.446705570622532e-05,0.0,0.0002628552869916,0.0003573223426978,0.0,Switzerland,CHE,zurich,,,Linux-6.17.4-76061704-generic-x86_64-with-glibc2.35,3.10.12,3.2.0,8,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,,,8.5236,47.3779,15.27899932861328,machine,N,1.0,0.0
2025-12-16 10:55:08,codecarbon,e82779bc-8447-4be3-ac50-7acfa6d29bc4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.113784227,1.3072286892167832e-05,1.4347211020891925e-07,3.1697669376723216,0.0,10.0,9.022831412083884e-05,0.0,0.0002849485332277,0.0003751768473486,0.0,Switzerland,CHE,zurich,,,Linux-6.17.4-76061704-generic-x86_64-with-glibc2.35,3.10.12,3.2.0,8,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,,,8.5236,47.3779,15.27899932861328,machine,N,1.0,0.0
2025-12-16 11:13:28,codecarbon,e6870980-a9d7-4e9e-9bfd-8209f4c902ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.25577958999929,5.896634699620756e-06,1.247812384174201e-07,3.284148744403125,0.0,10.0,4.357221905382866e-05,0.0,0.0001256621953083,0.0001692344143621,0.0,Switzerland,CHE,zurich,,,Linux-6.17.4-76061704-generic-x86_64-with-glibc2.35,3.10.12,3.2.0,8,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,,,8.5236,47.3779,15.27899932861328,machine,N,1.0,0.0
2025-12-16 14:08:34,codecarbon,2c0f0be8-231b-428d-b420-773982e8308f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.64185770900076,1.3825350339125109e-05,1.5596864389408294e-07,6.715780109780358,0.0,10.0,0.0001589744997432,0.0,0.00023781539605,0.0003967898957932,0.0,Switzerland,CHE,vaud,,,Linux-6.17.4-76061704-generic-x86_64-with-glibc2.35,3.10.12,3.2.0,8,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,,,6.607,46.488,15.27899932861328,machine,N,1.0,0.0
2025-12-16 14:45:36,codecarbon,0670fd81-56c3-456d-ba82-94ef76a0431a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,176.3514599530008,2.479505002299582e-05,1.40600197070123e-07,4.9973717577375005,0.0,10.0,0.0002385278025055,0.0,0.0004730943317249,0.0007116221342305,0.0,Switzerland,CHE,vaud,,,Linux-6.17.4-76061704-generic-x86_64-with-glibc2.35,3.10.12,3.2.0,8,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,,,6.607,46.488,15.27899932861328,machine,N,1.0,0.0
2025-12-16 14:45:36,codecarbon,0670fd81-56c3-456d-ba82-94ef76a0431a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,176.3514599530008,2.479505002299582e-05,1.40600197070123e-07,4.9973717577375005,0.0,10.0,0.0002385278025055,0.0,0.0004730943317249,0.0007116221342305,0.0,Switzerland,CHE,vaud,,,Linux-6.17.4-76061704-generic-x86_64-with-glibc2.35,3.10.12,3.2.0,8,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,,,6.607,46.488,15.27899932861328,machine,N,1.0,0.0
2025-12-16 14:54:20,codecarbon,487394ac-94b7-4bee-80a2-837f62b3feaa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.76948581400029,7.713211912678117e-06,1.3351706015719528e-07,4.261240866346514,0.0,10.0,6.651839463807462e-05,0.0,0.0001548520933416,0.0002213704879797,0.0,Switzerland,CHE,vaud,,,Linux-6.17.4-76061704-generic-x86_64-with-glibc2.35,3.10.12,3.2.0,8,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,,,6.607,46.488,15.27899932861328,machine,N,1.0,0.0
